Detached,AgeBand,Cwi,Loft,Dg,Cond,Swi,Ashp,Gshp,Bio,Pv,Shw,Total Used Energy
0,2,0,1,1,0,0,1,0,0,1,1,9217.143896
0,2,0,1,1,0,1,1,0,0,1,1,7171.262459
0,2,0,0,1,1,0,0,0,0,1,1,17748.84027
0,2,0,0,1,1,1,0,0,0,1,1,13324.0834
0,2,0,1,1,1,0,0,0,0,1,1,17347.84255
0,2,0,1,1,1,1,0,0,0,1,1,12833.01832
0,3,1,0,1,0,0,0,0,0,0,0,20816.80542
0,3,1,1,1,0,0,0,0,0,0,0,18956.20295
0,3,1,0,1,0,0,1,0,0,0,0,7273.209638
0,3,1,1,1,0,0,1,0,0,0,0,6810.40379
0,3,1,0,1,0,0,0,1,0,0,0,6681.019627
0,3,1,1,1,0,0,0,1,0,0,0,6286.837733
0,3,1,0,1,0,0,0,0,1,0,0,15142.88413
0,3,1,1,1,0,0,0,0,1,0,0,13773.43301
0,3,1,0,1,1,0,0,0,0,0,0,13538.03544
0,3,1,1,1,1,0,0,0,0,0,0,12427.1903
0,3,1,0,1,0,0,0,0,0,0,1,14689.05619
0,3,1,1,1,0,0,0,0,0,0,1,13288.84024
0,3,1,0,1,0,0,1,0,0,0,1,6985.90241
0,3,1,1,1,0,0,1,0,0,0,1,6522.779044
0,3,1,0,1,0,0,0,1,0,0,1,6473.199799
0,3,1,1,1,0,0,0,1,0,0,1,6078.739623
0,3,1,0,1,0,0,0,0,1,0,1,13922.47763
0,3,1,1,1,0,0,0,0,1,0,1,12552.15114
0,3,1,0,1,1,0,0,0,0,0,1,12428.37451
0,3,1,1,1,1,0,0,0,0,0,1,11312.51284
0,3,1,0,1,0,0,0,0,0,1,0,19696.80417
0,3,1,1,1,0,0,0,0,0,1,0,17836.2017
0,3,1,0,1,0,0,1,0,0,1,0,6153.208392
0,3,1,1,1,0,0,1,0,0,1,0,5690.402544
0,3,1,0,1,0,0,0,1,0,1,0,5561.018381
0,3,1,1,1,0,0,0,1,0,1,0,5166.836487
0,3,1,0,1,0,0,0,0,1,1,0,14022.88288
0,3,1,1,1,0,0,0,0,1,1,0,12653.43177
0,3,1,0,1,1,0,0,0,0,1,0,12418.03419
0,3,1,1,1,1,0,0,0,0,1,0,11307.18905
0,3,1,0,1,0,0,0,0,0,1,1,14398.74824
0,3,1,1,1,0,0,0,0,0,1,1,12998.5323
0,3,1,0,1,0,0,1,0,0,1,1,6695.594463
0,3,1,1,1,0,0,1,0,0,1,1,6232.471097
0,3,1,0,1,0,0,0,1,0,1,1,6182.891853
0,3,1,1,1,0,0,0,1,0,1,1,5788.431676
0,3,1,0,1,0,0,0,0,1,1,1,13632.16968
0,3,1,1,1,0,0,0,0,1,1,1,12261.84319
0,3,1,0,1,1,0,0,0,0,1,1,12138.06656
0,3,1,1,1,1,0,0,0,0,1,1,11022.20489
0,5,0,0,1,0,0,0,0,0,0,0,16487.69019
0,5,0,0,1,0,1,0,0,0,0,0,16487.69019
0,5,0,1,1,0,0,0,0,0,0,0,16019.99932
0,5,0,1,1,0,1,0,0,0,0,0,16019.99932
0,5,0,0,1,0,0,1,0,0,0,0,7622.864262
0,5,0,0,1,0,1,1,0,0,0,0,7622.864262
0,5,0,1,1,0,0,1,0,0,0,0,7455.730182
0,5,0,1,1,0,1,1,0,0,0,0,7455.730182
0,5,0,0,1,1,0,0,0,0,0,0,14517.26049
0,5,0,0,1,1,1,0,0,0,0,0,14517.26049
0,5,0,1,1,1,0,0,0,0,0,0,14134.88394
0,5,0,1,1,1,1,0,0,0,0,0,14134.88394
0,5,0,0,1,0,0,0,0,0,0,1,13990.39762
0,5,0,0,1,0,1,0,0,0,0,1,13990.39762
0,5,0,1,1,0,0,0,0,0,0,1,13607.5375
0,5,0,1,1,0,1,0,0,0,0,1,13607.5375
0,5,0,0,1,0,0,1,0,0,0,1,7295.7173
0,5,0,0,1,0,1,1,0,0,0,1,7295.7173
0,5,0,1,1,0,0,1,0,0,0,1,7128.5763
0,5,0,1,1,0,1,1,0,0,0,1,7128.5763
0,5,0,0,1,1,0,0,0,0,0,1,13285.92121
0,5,0,0,1,1,1,0,0,0,0,1,13285.92121
0,5,0,1,1,1,0,0,0,0,0,1,12902.53359
0,5,0,1,1,1,1,0,0,0,0,1,12902.53359
0,5,0,0,1,0,0,0,0,0,1,0,15321.39032
0,5,0,0,1,0,1,0,0,0,1,0,15321.39032
0,5,0,1,1,0,0,0,0,0,1,0,14853.69945
0,5,0,1,1,0,1,0,0,0,1,0,14853.69945
0,5,0,0,1,0,0,1,0,0,1,0,6456.564393
0,5,0,0,1,0,1,1,0,0,1,0,6456.564393
0,5,0,1,1,0,0,1,0,0,1,0,6289.430312
0,5,0,1,1,0,1,1,0,0,1,0,6289.430312
0,5,0,0,1,1,0,0,0,0,1,0,13350.96062
0,5,0,0,1,1,1,0,0,0,1,0,13350.96062
0,5,0,1,1,1,0,0,0,0,1,0,12968.58408
0,5,0,1,1,1,1,0,0,0,1,0,12968.58408
0,5,0,0,1,0,0,0,0,0,1,1,13755.16729
0,5,0,0,1,0,1,0,0,0,1,1,13755.16729
0,5,0,1,1,0,0,0,0,0,1,1,13372.30718
0,5,0,1,1,0,1,0,0,0,1,1,13372.30718
0,5,0,0,1,0,0,1,0,0,1,1,7060.486977
0,5,0,0,1,0,1,1,0,0,1,1,7060.486977
0,5,0,1,1,0,0,1,0,0,1,1,6893.345977
0,5,0,1,1,0,1,1,0,0,1,1,6893.345977
0,5,0,0,1,1,0,0,0,0,1,1,13050.69088
0,5,0,0,1,1,1,0,0,0,1,1,13050.69088
0,5,0,1,1,1,0,0,0,0,1,1,12667.30327
0,5,0,1,1,1,1,0,0,0,1,1,12667.30327
0,6,1,1,1,1,0,0,0,0,0,0,19667.97415
0,6,1,1,1,0,0,1,0,0,0,0,10101.98967
0,6,1,1,1,1,0,0,0,0,0,1,16043.18257
0,6,1,1,1,0,0,1,0,0,0,1,9744.838942
0,6,1,1,1,1,0,0,0,0,1,0,18436.15092
0,6,1,1,1,0,0,1,0,0,1,0,8870.166438
0,6,1,1,1,1,0,0,0,0,1,1,15814.8999
0,6,1,1,1,0,0,1,0,0,1,1,9516.556269
0,2,0,0,1,0,0,0,0,0,0,0,23250.8867
0,2,0,0,1,0,1,0,0,0,0,0,19659.42288
0,2,0,1,1,0,0,0,0,0,0,0,22359.70721
0,2,0,1,1,0,1,0,0,0,0,0,18698.946
0,2,0,0,1,0,0,1,0,0,0,0,8693.246859
0,2,0,0,1,0,1,1,0,0,0,0,7775.968856
0,2,0,1,1,0,0,1,0,0,0,0,8465.885701
0,2,0,1,1,0,1,1,0,0,0,0,7527.315325
0,2,0,0,1,1,0,0,0,0,0,0,19052.77994
0,2,0,0,1,1,1,0,0,0,0,0,16387.00085
0,2,0,1,1,1,0,0,0,0,0,0,18389.56386
0,2,0,1,1,1,1,0,0,0,0,0,15673.9422
0,2,0,0,1,0,0,0,0,0,0,1,18801.90143
0,2,0,0,1,0,1,0,0,0,0,1,16158.71382
0,2,0,1,1,0,0,0,0,0,0,1,18143.45298
0,2,0,1,1,0,1,0,0,0,0,1,15453.63531
0,2,0,0,1,0,0,1,0,0,0,1,8461.355386
0,2,0,0,1,0,1,1,0,0,0,1,7544.091579
0,2,0,1,1,0,0,1,0,0,0,1,8234.002239
0,2,0,1,1,0,1,1,0,0,0,1,7295.423411
0,2,0,0,1,1,0,0,0,0,0,1,18198.9368
0,2,0,0,1,1,1,0,0,0,0,1,15531.36637
0,2,0,1,1,1,0,0,0,0,0,1,17535.35893
0,2,0,1,1,1,1,0,0,0,0,1,14817.61866
0,2,0,0,1,0,0,0,0,0,1,0,21094.0742
0,2,0,0,1,0,1,0,0,0,1,0,17502.61039
0,2,0,1,1,0,0,0,0,0,1,0,20202.89472
0,2,0,1,1,0,1,0,0,0,1,0,16542.13351
0,2,0,0,1,0,0,1,0,0,1,0,6536.434367
0,2,0,0,1,0,1,1,0,0,1,0,5619.156363
0,2,0,1,1,0,0,1,0,0,1,0,6309.073208
0,2,0,1,1,0,1,1,0,0,1,0,5370.502832
0,2,0,0,1,1,0,0,0,0,1,0,16895.96745
0,2,0,0,1,1,1,0,0,0,1,0,14230.18835
0,2,0,1,1,1,0,0,0,0,1,0,16232.75137
0,2,0,1,1,1,1,0,0,0,1,0,13517.12971
0,2,0,0,1,0,0,0,0,0,1,1,17333.54147
0,2,0,0,1,0,1,0,0,0,1,1,14690.35387
0,2,0,1,1,0,0,0,0,0,1,1,16675.09302
0,2,0,1,1,0,1,0,0,0,1,1,13985.27535
0,2,0,0,1,0,0,1,0,0,1,1,6992.995428
0,2,0,0,1,0,1,1,0,0,1,1,6075.731621
0,2,0,1,1,0,0,1,0,0,1,1,6765.642281
0,2,0,1,1,0,1,1,0,0,1,1,5827.063453
0,2,0,0,1,1,0,0,0,0,1,1,16730.57684
0,2,0,0,1,1,1,0,0,0,1,1,14063.00641
0,2,0,1,1,1,0,0,0,0,1,1,16066.99897
0,2,0,1,1,1,1,0,0,0,1,1,13349.2587
0,6,1,0,1,1,0,0,0,0,0,0,10573.25398
0,6,1,0,1,0,0,1,0,0,0,0,4790.502266
0,9,0,0,1,0,0,0,0,0,0,0,7827.137048
0,9,1,0,1,0,0,0,0,0,0,0,7614.678539
0,9,0,0,1,0,0,1,0,0,0,0,4141.858629
0,9,1,0,1,0,0,1,0,0,0,0,4067.652375
0,9,0,0,1,1,0,0,0,0,0,0,7140.157774
0,9,1,0,1,1,0,0,0,0,0,0,6953.677762
1,8,1,0,1,1,0,0,0,0,0,0,27630.18185
1,8,1,1,1,1,0,0,0,0,0,0,27232.6453
1,8,1,0,1,0,0,1,0,0,0,0,13751.77426
1,8,1,1,1,0,0,1,0,0,0,0,13605.4373
1,8,1,0,1,1,0,0,0,0,0,1,22727.97836
1,8,1,1,1,1,0,0,0,0,0,1,22426.5331
1,8,1,0,1,0,0,1,0,0,0,1,13396.17369
1,8,1,1,1,0,0,1,0,0,0,1,13249.80714
1,8,1,0,1,1,0,0,0,0,1,0,24685.281
1,8,1,1,1,1,0,0,0,0,1,0,24287.74446
1,8,1,0,1,0,0,1,0,0,1,0,10806.87341
1,8,1,1,1,0,0,1,0,0,1,0,10660.53646
1,8,1,0,1,1,0,0,0,0,1,1,20786.61807
1,8,1,1,1,1,0,0,0,0,1,1,20485.17282
1,8,1,0,1,0,0,1,0,0,1,1,11454.8134
1,8,1,1,1,0,0,1,0,0,1,1,11308.44685
0,6,1,0,0,0,0,0,0,0,0,0,25940.44116
0,6,1,1,0,0,0,0,0,0,0,0,25756.2742
0,6,1,0,1,0,0,0,0,0,0,0,24247.79926
0,6,1,1,1,0,0,0,0,0,0,0,24054.27241
0,6,1,0,0,0,0,1,0,0,0,0,11341.15759
0,6,1,1,0,0,0,1,0,0,0,0,11283.80419
0,6,1,0,1,0,0,1,0,0,0,0,10815.27253
0,6,1,1,1,0,0,1,0,0,0,0,10754.65326
0,6,1,0,0,1,0,0,0,0,0,0,19629.5295
0,6,1,1,0,1,0,0,0,0,0,0,19509.33144
0,6,1,0,1,1,0,0,0,0,0,0,18540.13802
0,6,1,1,1,1,0,0,0,0,0,0,18415.16625
0,6,1,0,0,0,0,0,0,0,0,1,21035.64829
0,6,1,1,0,0,0,0,0,0,0,1,20888.64487
0,6,1,0,1,0,0,0,0,0,0,1,19704.08895
0,6,1,1,1,0,0,0,0,0,0,1,19551.23795
0,6,1,0,0,0,0,1,0,0,0,1,10963.2721
0,6,1,1,0,0,0,1,0,0,0,1,10905.90133
0,6,1,0,1,0,0,1,0,0,0,1,10437.64146
0,6,1,1,1,0,0,1,0,0,0,1,10376.99749
0,6,1,0,0,1,0,0,0,0,0,1,18216.94334
0,6,1,1,0,1,0,0,0,0,0,1,18096.3059
0,6,1,0,1,1,0,0,0,0,0,1,17124.84147
0,6,1,1,1,1,0,0,0,0,0,1,16999.34158
0,6,1,0,0,0,0,0,0,0,1,0,24792.50972
0,6,1,1,0,0,0,0,0,0,1,0,24608.34276
0,6,1,0,1,0,0,0,0,0,1,0,23099.86781
0,6,1,1,1,0,0,0,0,0,1,0,22906.34097
0,6,1,0,0,0,0,1,0,0,1,0,10193.22615
0,6,1,1,0,0,0,1,0,0,1,0,10135.87274
0,6,1,0,1,0,0,1,0,0,1,0,9667.341087
0,6,1,1,1,0,0,1,0,0,1,0,9606.721812
0,6,1,0,0,1,0,0,0,0,1,0,18481.59806
0,6,1,1,0,1,0,0,0,0,1,0,18361.4
0,6,1,0,1,1,0,0,0,0,1,0,17392.20658
0,6,1,1,1,1,0,0,0,0,1,0,17267.2348
0,6,1,0,0,0,0,0,0,0,1,1,20942.32477
0,6,1,1,0,0,0,0,0,0,1,1,20795.32135
0,6,1,0,1,0,0,0,0,0,1,1,19610.76543
0,6,1,1,1,0,0,0,0,0,1,1,19457.91443
0,6,1,0,0,0,0,1,0,0,1,1,10869.94858
0,6,1,1,0,0,0,1,0,0,1,1,10812.57781
0,6,1,0,1,0,0,1,0,0,1,1,10344.31794
0,6,1,1,1,0,0,1,0,0,1,1,10283.67397
0,6,1,0,0,1,0,0,0,0,1,1,18123.61982
0,6,1,1,0,1,0,0,0,0,1,1,18002.98238
0,6,1,0,1,1,0,0,0,0,1,1,17031.51795
0,6,1,1,1,1,0,0,0,0,1,1,16906.01806
0,6,1,0,1,1,0,0,0,0,0,0,24299.27569
0,6,1,1,1,1,0,0,0,0,0,0,23375.50478
0,6,1,0,1,0,0,1,0,0,0,0,12613.83373
0,6,1,1,1,0,0,1,0,0,0,0,12273.761
0,6,1,0,1,1,0,0,0,0,0,1,19726.72654
0,6,1,1,1,1,0,0,0,0,0,1,19023.22427
0,6,1,0,1,0,0,1,0,0,0,1,12236.13002
0,6,1,1,1,0,0,1,0,0,0,1,11895.96923
0,6,1,0,1,1,0,0,0,0,1,0,22439.83992
0,6,1,1,1,1,0,0,0,0,1,0,21516.06901
0,6,1,0,1,0,0,1,0,0,1,0,10754.39796
0,6,1,1,1,0,0,1,0,0,1,0,10414.32522
0,6,1,0,1,1,0,0,0,0,1,1,18921.89869
0,6,1,1,1,1,0,0,0,0,1,1,18218.39642
0,6,1,0,1,0,0,1,0,0,1,1,11431.30217
0,6,1,1,1,0,0,1,0,0,1,1,11091.14139
0,6,1,0,0,1,0,0,0,0,0,0,15575.87695
0,6,1,1,0,1,0,0,0,0,0,0,10978.96521
0,6,1,0,1,1,0,0,0,0,0,0,14691.49574
0,6,1,1,1,1,0,0,0,0,0,0,9837.81382
0,6,1,0,0,0,0,1,0,0,0,0,6600.100075
0,6,1,1,0,0,0,1,0,0,0,0,5238.428371
0,6,1,0,1,0,0,1,0,0,0,0,6315.849127
0,6,1,1,1,0,0,1,0,0,0,0,4911.352924
0,6,1,0,0,1,0,0,0,0,0,1,12464.23433
0,6,1,1,0,1,0,0,0,0,0,1,8394.015727
0,6,1,0,1,1,0,0,0,0,0,1,11626.36702
0,6,1,1,1,1,0,0,0,0,0,1,7436.36915
0,6,1,0,0,0,0,1,0,0,0,1,6321.221224
0,6,1,1,0,0,0,1,0,0,0,1,4958.525133
0,6,1,0,1,0,0,1,0,0,0,1,6037.239237
0,6,1,1,1,0,0,1,0,0,0,1,4631.500771
0,6,1,0,0,1,0,0,0,0,1,0,14313.39738
0,6,1,1,0,1,0,0,0,0,1,0,9716.485648
0,6,1,0,1,1,0,0,0,0,1,0,13429.01618
0,6,1,1,1,1,0,0,0,0,1,0,8575.334255
0,6,1,0,0,0,0,1,0,0,1,0,5337.62051
0,6,1,1,0,0,0,1,0,0,1,0,3975.948806
0,6,1,0,1,0,0,1,0,0,1,0,5053.369562
0,6,1,1,1,0,0,1,0,0,1,0,3648.873359
0,6,1,0,0,1,0,0,0,0,1,1,12031.44806
0,6,1,1,0,1,0,0,0,0,1,1,7961.229462
0,6,1,0,1,1,0,0,0,0,1,1,11193.58075
0,6,1,1,1,1,0,0,0,0,1,1,7003.582885
0,6,1,0,0,0,0,1,0,0,1,1,5888.434959
0,6,1,1,0,0,0,1,0,0,1,1,4525.738868
0,6,1,0,1,0,0,1,0,0,1,1,5604.452972
0,6,1,1,1,0,0,1,0,0,1,1,4198.714506
0,8,1,1,0,0,0,0,0,0,0,0,15745.41962
0,8,1,1,1,0,0,0,0,0,0,0,14548.59079
0,8,1,1,0,0,0,1,0,0,0,0,5913.385112
0,8,1,1,1,0,0,1,0,0,0,0,5580.875855
0,8,1,1,0,1,0,0,0,0,0,0,13697.76453
0,8,1,1,1,1,0,0,0,0,0,0,12761.11202
0,8,1,1,0,0,0,0,0,0,0,1,13690.36782
0,8,1,1,1,0,0,0,0,0,0,1,12708.97678
0,8,1,1,0,0,0,1,0,0,0,1,5635.83361
0,8,1,1,1,0,0,1,0,0,0,1,5303.894692
0,8,1,1,0,1,0,0,0,0,0,1,12636.0792
0,8,1,1,1,1,0,0,0,0,0,1,11699.63927
0,8,1,1,0,0,0,0,0,0,1,0,14520.30602
0,8,1,1,1,0,0,0,0,0,1,0,13323.47719
0,8,1,1,0,0,0,1,0,0,1,0,4688.271512
0,8,1,1,1,0,0,1,0,0,1,0,4355.762255
0,8,1,1,0,1,0,0,0,0,1,0,12472.65093
0,8,1,1,1,1,0,0,0,0,1,0,11535.99842
0,8,1,1,0,0,0,0,0,0,1,1,13294.94752
0,8,1,1,1,0,0,0,0,0,1,1,12313.55648
0,8,1,1,0,0,0,1,0,0,1,1,5240.413309
0,8,1,1,1,0,0,1,0,0,1,1,4908.474392
0,8,1,1,0,1,0,0,0,0,1,1,12240.6589
0,8,1,1,1,1,0,0,0,0,1,1,11304.21897
0,5,1,0,0,0,0,0,0,0,0,0,20725.65036
0,5,1,1,0,0,0,0,0,0,0,0,20023.3472
0,5,1,0,1,0,0,0,0,0,0,0,20231.28801
0,5,1,1,1,0,0,0,0,0,0,0,19515.89405
0,5,1,0,0,0,0,1,0,0,0,0,6850.869047
0,5,1,1,0,0,0,1,0,0,0,0,6698.670537
0,5,1,0,1,0,0,1,0,0,0,0,6744.489886
0,5,1,1,1,0,0,1,0,0,0,0,6588.477641
0,5,1,0,0,1,0,0,0,0,0,0,13521.82125
0,5,1,1,0,1,0,0,0,0,0,0,13132.83558
0,5,1,0,1,1,0,0,0,0,0,0,13250.63554
0,5,1,1,1,1,0,0,0,0,0,0,12854.39436
0,5,1,0,0,0,0,0,0,0,0,1,15988.67663
0,5,1,1,0,0,0,0,0,0,0,1,15503.01458
0,5,1,0,1,0,0,0,0,0,0,1,15651.30161
0,5,1,1,1,0,0,0,0,0,0,1,15157.16826
0,5,1,0,0,0,0,1,0,0,0,1,6539.178163
0,5,1,1,0,0,0,1,0,0,0,1,6386.940617
0,5,1,0,1,0,0,1,0,0,0,1,6432.863518
0,5,1,1,1,0,0,1,0,0,0,1,6276.803192
0,5,1,0,0,1,0,0,0,0,0,1,12358.88959
0,5,1,1,0,1,0,0,0,0,0,1,11968.6427
0,5,1,0,1,1,0,0,0,0,0,1,12087.18226
0,5,1,1,1,1,0,0,0,0,0,1,11689.57583
0,5,1,0,0,0,0,0,0,0,1,0,19709.41863
0,5,1,1,0,0,0,0,0,0,1,0,19007.11547
0,5,1,0,1,0,0,0,0,0,1,0,19215.05628
0,5,1,1,1,0,0,0,0,0,1,0,18499.66231
0,5,1,0,0,0,0,1,0,0,1,0,5834.637316
0,5,1,1,0,0,0,1,0,0,1,0,5682.438806
0,5,1,0,1,0,0,1,0,0,1,0,5728.258155
0,5,1,1,1,0,0,1,0,0,1,0,5572.24591
0,5,1,0,0,1,0,0,0,0,1,0,12505.58952
0,5,1,1,0,1,0,0,0,0,1,0,12116.60385
0,5,1,0,1,1,0,0,0,0,1,0,12234.40381
0,5,1,1,1,1,0,0,0,0,1,0,11838.16263
0,5,1,0,0,0,0,0,0,0,1,1,15861.07138
0,5,1,1,0,0,0,0,0,0,1,1,15375.40934
0,5,1,0,1,0,0,0,0,0,1,1,15523.69636
0,5,1,1,1,0,0,0,0,0,1,1,15029.56301
0,5,1,0,0,0,0,1,0,0,1,1,6411.572917
0,5,1,1,0,0,0,1,0,0,1,1,6259.335371
0,5,1,0,1,0,0,1,0,0,1,1,6305.258273
0,5,1,1,1,0,0,1,0,0,1,1,6149.197947
0,5,1,0,0,1,0,0,0,0,1,1,12231.28435
0,5,1,1,0,1,0,0,0,0,1,1,11841.03745
0,5,1,0,1,1,0,0,0,0,1,1,11959.57701
0,5,1,1,1,1,0,0,0,0,1,1,11561.97058
0,7,0,0,1,0,0,0,0,0,0,0,8924.365168
0,7,1,0,1,0,0,0,0,0,0,0,8617.565332
0,7,0,1,1,0,0,0,0,0,0,0,8437.425287
0,7,1,1,1,0,0,0,0,0,0,0,8125.406248
0,7,0,0,1,0,0,1,0,0,0,0,4503.151041
0,7,1,0,1,0,0,1,0,0,0,0,4405.198428
0,7,0,1,1,0,0,1,0,0,0,0,4346.986471
0,7,1,1,1,0,0,1,0,0,0,0,4244.933629
0,7,0,0,1,0,0,0,0,1,0,0,10915.11336
0,7,1,0,1,0,0,0,0,1,0,0,10586.32546
0,7,0,1,1,0,0,0,0,1,0,0,10391.98517
0,7,1,1,1,0,0,0,0,1,0,0,10052.93736
0,7,0,0,1,0,0,0,0,0,0,1,8269.982624
0,7,1,0,1,0,0,0,0,0,0,1,7963.083119
0,7,0,1,1,0,0,0,0,0,0,1,7782.875028
0,7,1,1,1,0,0,0,0,0,0,1,7470.718407
0,7,0,0,1,0,0,1,0,0,0,1,4272.055288
0,7,1,0,1,0,0,1,0,0,0,1,4174.047837
0,7,0,1,1,0,0,1,0,0,0,1,4115.796083
0,7,1,1,1,0,0,1,0,0,0,1,4013.659001
0,7,0,0,1,0,0,0,0,1,0,1,9896.948447
0,7,1,0,1,0,0,0,0,1,0,1,9567.97034
0,7,0,1,1,0,0,0,0,1,0,1,9373.499432
0,7,1,1,1,0,0,0,0,1,0,1,9034.18696
0,7,0,0,1,0,0,0,0,0,1,0,8007.367638
0,7,1,0,1,0,0,0,0,0,1,0,7700.567802
0,7,0,1,1,0,0,0,0,0,1,0,7520.427757
0,7,1,1,1,0,0,0,0,0,1,0,7208.408718
0,7,0,0,1,0,0,1,0,0,1,0,3586.153511
0,7,1,0,1,0,0,1,0,0,1,0,3488.200899
0,7,0,1,1,0,0,1,0,0,1,0,3429.988942
0,7,1,1,1,0,0,1,0,0,1,0,3327.936099
0,7,0,0,1,0,0,0,0,1,1,0,9998.115831
0,7,1,0,1,0,0,0,0,1,1,0,9669.327932
0,7,0,1,1,0,0,0,0,1,1,0,9474.987642
0,7,1,1,1,0,0,0,0,1,1,0,9135.939826
0,7,0,0,1,0,0,0,0,0,1,1,8041.437629
0,7,1,0,1,0,0,0,0,0,1,1,7734.538124
0,7,0,1,1,0,0,0,0,0,1,1,7554.330034
0,7,1,1,1,0,0,0,0,0,1,1,7242.173413
0,7,0,0,1,0,0,1,0,0,1,1,4043.510293
0,7,1,0,1,0,0,1,0,0,1,1,3945.502842
0,7,0,1,1,0,0,1,0,0,1,1,3887.251088
0,7,1,1,1,0,0,1,0,0,1,1,3785.114006
0,7,0,0,1,0,0,0,0,1,1,1,9668.403453
0,7,1,0,1,0,0,0,0,1,1,1,9339.425346
0,7,0,1,1,0,0,0,0,1,1,1,9144.954437
0,7,1,1,1,0,0,0,0,1,1,1,8805.641966
0,5,1,0,1,0,0,0,0,0,0,0,25909.12371
0,5,1,1,1,0,0,0,0,0,0,0,25165.22526
0,5,1,0,1,0,0,1,0,0,0,0,12628.32716
0,5,1,1,1,0,0,1,0,0,0,0,12344.59175
0,5,1,0,1,1,0,0,0,0,0,0,22907.19516
0,5,1,1,1,1,0,0,0,0,0,0,22316.08825
0,5,1,0,1,0,0,0,0,0,0,1,22963.8163
0,5,1,1,1,0,0,0,0,0,0,1,22347.75749
0,5,1,0,1,0,0,1,0,0,0,1,12272.99767
0,5,1,1,1,0,0,1,0,0,0,1,11989.2314
0,5,1,0,1,1,0,0,0,0,0,1,21584.33462
0,5,1,1,1,1,0,0,0,0,0,1,20992.15417
0,5,1,0,1,0,0,0,0,0,1,0,23371.91344
0,5,1,1,1,0,0,0,0,0,1,0,22628.01499
0,5,1,0,1,0,0,1,0,0,1,0,10091.11689
0,5,1,1,1,0,0,1,0,0,1,0,9807.381488
0,5,1,0,1,1,0,0,0,0,1,0,20369.9849
0,5,1,1,1,1,0,0,0,0,1,0,19778.87799
0,5,1,0,1,0,0,0,0,0,1,1,21430.1466
0,5,1,1,1,0,0,0,0,0,1,1,20814.08779
0,5,1,0,1,0,0,1,0,0,1,1,10739.32796
0,5,1,1,1,0,0,1,0,0,1,1,10455.5617
0,5,1,0,1,1,0,0,0,0,1,1,20050.66492
0,5,1,1,1,1,0,0,0,0,1,1,19458.48447
0,5,1,0,1,1,0,0,0,0,0,0,13952.51644
0,5,1,1,1,1,0,0,0,0,0,0,13827.37202
0,5,1,0,1,0,0,1,0,0,0,0,5721.294048
0,5,1,1,1,0,0,1,0,0,0,0,5677.379714
0,5,1,0,1,1,0,0,0,0,0,1,11461.41476
0,5,1,1,1,1,0,0,0,0,0,1,11357.00218
0,5,1,0,1,0,0,1,0,0,0,1,5507.249379
0,5,1,1,1,0,0,1,0,0,0,1,5463.332065
0,5,1,0,1,1,0,0,0,0,1,0,12877.47925
0,5,1,1,1,1,0,0,0,0,1,0,12752.33484
0,5,1,0,1,0,0,1,0,0,1,0,4646.256864
0,5,1,1,1,0,0,1,0,0,1,0,4602.34253
0,5,1,0,1,1,0,0,0,0,1,1,11074.83011
0,5,1,1,1,1,0,0,0,0,1,1,10970.41754
0,5,1,0,1,0,0,1,0,0,1,1,5120.66473
0,5,1,1,1,0,0,1,0,0,1,1,5076.747416
0,5,1,1,1,1,0,0,0,0,0,0,17062.15903
0,5,1,1,1,0,0,1,0,0,0,0,7692.890205
0,5,1,1,1,1,0,0,0,0,0,1,14204.24166
0,5,1,1,1,0,0,1,0,0,0,1,7415.808192
0,5,1,1,1,1,0,0,0,0,1,0,16205.80463
0,5,1,1,1,0,0,1,0,0,1,0,6836.535798
0,5,1,1,1,1,0,0,0,0,1,1,14177.58056
0,5,1,1,1,0,0,1,0,0,1,1,7389.147085
0,5,1,0,0,0,0,0,0,0,0,0,18977.85258
0,5,1,1,0,0,0,0,0,0,0,0,17955.29945
0,5,1,0,1,0,0,0,0,0,0,0,17464.84298
0,5,1,1,1,0,0,0,0,0,0,0,16372.60316
0,5,1,0,0,0,0,1,0,0,0,0,6443.409904
0,5,1,1,0,0,0,1,0,0,0,0,6157.843373
0,5,1,0,1,0,0,1,0,0,0,0,6038.054301
0,5,1,1,1,0,0,1,0,0,0,0,5732.016258
0,5,1,0,0,1,0,0,0,0,0,0,11909.08628
0,5,1,1,0,1,0,0,0,0,0,0,11245.175
0,5,1,0,1,1,0,0,0,0,0,0,10970.18785
0,5,1,1,1,1,0,0,0,0,0,0,10259.94758
0,5,1,0,0,0,0,0,0,0,0,1,12938.09933
0,5,1,1,0,0,0,0,0,0,0,1,12116.10558
0,5,1,0,1,0,0,0,0,0,0,1,11778.7754
0,5,1,1,1,0,0,0,0,0,0,1,10898.97046
0,5,1,0,0,0,0,1,0,0,0,1,6211.977325
0,5,1,1,0,0,0,1,0,0,0,1,5926.313849
0,5,1,0,1,0,0,1,0,0,0,1,5807.083852
0,5,1,1,1,0,0,1,0,0,0,1,5500.905029
0,5,1,0,0,1,0,0,0,0,0,1,10984.38861
0,5,1,1,0,1,0,0,0,0,0,1,10318.17671
0,5,1,0,1,1,0,0,0,0,0,1,10044.18072
0,5,1,1,1,1,0,0,0,0,0,1,9330.865463
0,5,1,0,0,0,0,0,0,0,1,0,17158.55888
0,5,1,1,0,0,0,0,0,0,1,0,16136.00575
